time, dry1, wett1, dry2, wett2, sensor1, sensor2, averageinprocent, moisturestartprocent, starthour, endhour, temperature, jobcounter, maxjobs, wateringduration, pauzeduration, lastwateringtime, ValveStatus, watergifttimer, pauzetimer, outputread,
11:45:03,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,46,0,
11:45:04,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,45,0,
11:45:05,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,44,0,
11:45:06,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,43,0,
11:45:07,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,42,0,
11:45:08,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,41,0,
11:45:09,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,40,0,
11:45:10,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,39,0,
11:45:11,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,38,0,
11:45:12,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,37,0,
11:45:13,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,36,0,
11:45:14,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,35,0,
11:45:15,795,435,795,435,80,82,80,30,9,21,23.75,4,8,60,1,11:43:48,0,0,34,0,
11:45:16,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,33,0,
11:45:17,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,32,0,
11:45:18,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,31,0,
11:45:19,795,435,795,435,80,82,80,30,9,21,23.75,4,8,60,1,11:43:48,0,0,30,0,
11:45:20,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,29,0,
11:45:21,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,28,0,
11:45:22,795,435,795,435,80,82,80,30,9,21,23.75,4,8,60,1,11:43:48,0,0,27,0,
11:45:23,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,26,0,
11:45:24,795,435,795,435,80,81,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,25,0,
11:45:25,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,24,0,
11:45:26,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,23,0,
11:45:27,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,22,0,
11:45:28,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,21,0,
11:45:29,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,20,0,
11:45:30,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,19,0,
11:45:31,795,435,795,435,80,82,80,30,9,21,23.75,4,8,60,1,11:43:48,0,0,18,0,
11:45:32,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,17,0,
11:45:33,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,16,0,
11:45:34,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,15,0,
11:45:35,795,435,795,435,80,81,81,30,9,21,23.75,4,8,60,1,11:43:48,0,0,14,0,
11:45:36,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,13,0,
11:45:37,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,13,0,
11:45:38,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,11,0,
11:45:39,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,11,0,
11:45:40,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,9,0,
11:45:41,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,9,0,
11:45:42,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,7,0,
11:45:43,795,435,795,435,80,81,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,7,0,
11:45:44,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,6,0,
11:45:45,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,5,0,
11:45:46,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,4,0,
11:45:47,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,3,0,
11:45:48,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,2,0,
11:45:49,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,1,0,
11:45:50,795,435,795,435,80,82,81,30,9,21,23.75,4,8,60,1,11:43:48,0,0,0,0,
11:45:51,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:45:52,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:45:53,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:45:54,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:45:55,795,435,795,435,80,82,81,30,9,21,23.75,4,8,60,1,11:43:48,0,0,0,0,
11:45:56,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:45:57,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:45:58,795,435,795,435,80,81,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:45:59,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:00,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:01,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:02,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:03,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:04,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:05,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:06,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:07,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:08,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:09,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:10,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:11,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:12,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:13,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:14,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:15,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:16,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:17,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:18,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:19,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:20,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:21,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:22,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:23,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:24,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:25,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:26,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:27,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:28,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:29,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:30,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:31,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:32,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:33,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:34,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:35,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:36,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:37,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:38,795,435,795,435,80,82,81,30,9,21,24.25,4,8,60,1,11:43:48,0,0,0,0,
11:46:39,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:40,795,435,795,435,80,81,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:41,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:42,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:43,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:44,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:45,795,435,795,435,80,81,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:46,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:47,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:48,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:49,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:50,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:51,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:52,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:53,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:54,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:55,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:56,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:57,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:58,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:46:59,795,435,795,435,80,81,80,30,9,21,23.75,4,8,60,1,11:43:48,0,0,0,0,
11:47:00,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:47:01,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:47:02,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:47:03,795,435,795,435,80,81,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:47:04,795,435,795,435,80,82,80,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:47:05,795,435,795,435,80,82,81,30,9,21,23.75,4,8,60,1,11:43:48,0,0,0,0,
11:47:06,795,435,795,435,80,82,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:47:07,795,435,795,435,43,45,81,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:47:08,795,435,795,435,17,19,44,30,9,21,24.00,4,8,60,1,11:43:48,0,0,0,0,
11:47:09,795,435,795,435,15,17,18,30,9,21,24.00,5,8,60,1,11:47:08,1,59,60,1,
11:47:10,795,435,795,435,14,16,16,30,9,21,24.00,5,8,60,1,11:47:08,1,58,60,1,
11:47:11,795,435,795,435,14,16,15,30,9,21,24.00,5,8,60,1,11:47:08,1,57,60,1,
11:47:12,795,435,795,435,20,21,15,30,9,21,24.00,5,8,60,1,11:47:08,1,56,60,1,
11:47:13,795,435,795,435,80,82,20,30,9,21,24.00,5,8,60,1,11:47:08,1,55,60,1,
11:47:14,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,54,60,1,
11:47:15,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,53,60,1,
11:47:16,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,52,60,1,
11:47:17,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,51,60,1,
11:47:18,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,50,60,1,
11:47:19,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,49,60,1,
11:47:20,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,48,60,1,
11:47:21,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,47,60,1,
11:47:22,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,46,60,1,
11:47:23,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,45,60,1,
11:47:24,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,44,60,1,
11:47:25,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,43,60,1,
11:47:26,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,42,60,1,
11:47:27,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,41,60,1,
11:47:28,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,40,60,1,
11:47:29,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,39,60,1,
11:47:30,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,38,60,1,
11:47:31,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,37,60,1,
11:47:32,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,36,60,1,
11:47:33,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,35,60,1,
11:47:34,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,34,60,1,
11:47:35,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,33,60,1,
11:47:36,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,32,60,1,
11:47:37,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,31,60,1,
11:47:38,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,30,60,1,
11:47:39,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,29,60,1,
11:47:40,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,28,60,1,
11:47:41,795,435,795,435,81,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,27,60,1,
11:47:42,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,26,60,1,
11:47:43,795,435,795,435,81,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,25,60,1,
11:47:44,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,24,60,1,
11:47:45,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,23,60,1,
11:47:46,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,22,60,1,
11:47:47,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,21,60,1,
11:47:48,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,20,60,1,
11:47:49,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,19,60,1,
11:47:50,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,18,60,1,
11:47:51,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,17,60,1,
11:47:52,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,16,60,1,
11:47:53,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,15,60,1,
11:47:54,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,14,60,1,
11:47:55,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,13,60,1,
11:47:56,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,12,60,1,
11:47:57,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,11,60,1,
11:47:58,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,10,60,1,
11:47:59,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,9,60,1,
11:48:00,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,8,60,1,
11:48:01,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,7,60,1,
11:48:02,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,6,60,1,
11:48:03,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,5,60,1,
11:48:04,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,4,60,1,
11:48:05,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,3,60,1,
11:48:06,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,2,60,1,
11:48:07,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,1,60,1,
11:48:08,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,1,0,60,1,
11:48:09,795,435,795,435,81,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,60,0,
11:48:10,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,58,0,
11:48:11,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,57,0,
11:48:12,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,56,0,
11:48:13,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,56,0,
11:48:14,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,55,0,
11:48:15,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,54,0,
11:48:16,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,53,0,
11:48:17,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,52,0,
11:48:18,795,435,795,435,81,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,51,0,
11:48:19,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,50,0,
11:48:20,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,49,0,
11:48:21,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,48,0,
11:48:22,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,47,0,
11:48:23,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,46,0,
11:48:24,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,45,0,
11:48:25,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,44,0,
11:48:26,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,43,0,
11:48:27,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,42,0,
11:48:28,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,41,0,
11:48:29,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,40,0,
11:48:30,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,39,0,
11:48:31,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,38,0,
11:48:32,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,37,0,
11:48:33,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,36,0,
11:48:34,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,35,0,
11:48:35,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,34,0,
11:48:36,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,33,0,
11:48:37,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,32,0,
11:48:38,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,31,0,
11:48:39,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,30,0,
11:48:40,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,29,0,
11:48:41,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,28,0,
11:48:42,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,27,0,
11:48:43,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,26,0,
11:48:44,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,25,0,
11:48:45,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,24,0,
11:48:46,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,23,0,
11:48:47,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,22,0,
11:48:48,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,21,0,
11:48:49,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,20,0,
11:48:50,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,19,0,
11:48:51,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,18,0,
11:48:52,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,17,0,
11:48:53,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,16,0,
11:48:54,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,15,0,
11:48:55,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,14,0,
11:48:56,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,13,0,
11:48:57,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,12,0,
11:48:58,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,11,0,
11:48:59,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,10,0,
11:49:00,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,9,0,
11:49:01,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,8,0,
11:49:02,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,7,0,
11:49:03,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,6,0,
11:49:04,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,5,0,
11:49:05,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,4,0,
11:49:06,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,3,0,
11:49:07,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,2,0,
11:49:08,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,1,0,
11:49:09,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,0,0,
11:49:10,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,0,0,
11:49:11,795,435,795,435,81,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,0,0,
11:49:12,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,0,0,
11:49:13,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,0,0,
11:49:14,795,435,795,435,81,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,0,0,
11:49:15,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,0,0,
11:49:16,795,435,795,435,80,82,81,30,9,21,24.00,5,8,60,1,11:47:08,0,0,0,0,
